raw_string_protein_id	alias_count	matched_aliases	mapped_gene_id	mapping_status	mapping_method	evidence
229533.I1RPW7	13	FGRAMPH1_01T19485(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19485	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT; KEGG_PRODUCT
229533.I1RPW8	14	FGRAMPH1_01T19487(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19487	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPW9	18	FGRAMPH1_01T19489(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19489	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_AC; KEGG_PRODUCT
229533.I1RPX0	14	FGRAMPH1_01T19493(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19493	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPX4	15	FGRAMPH1_01T19499(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19499	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RPX5	17	FGRAMPH1_01T19501(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19501	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; KEGG_EC; UniProt_GN_Name
229533.I1RPX6	13	FGRAMPH1_01T19503(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19503	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT; KEGG_PRODUCT
229533.I1RPX7	14	FGRAMPH1_01T19505(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19505	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPX8	17	FGRAMPH1_01T19507(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19507	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; KEGG_PRODUCT
229533.I1RPX9	15	FGRAMPH1_01T19509(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19509	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPY0	15	FGRAMPH1_01T19511(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19511	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_DE_RecName_Full; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RPY1	14	FGRAMPH1_01T19513(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19513	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPY2	16	FGRAMPH1_01T19515(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19515	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; KEGG_PRODUCT; KEGG_EC
229533.I1RPY3	14	FGRAMPH1_01T19517(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19517	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPY4	15	FGRAMPH1_01T19519(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19519	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPY5	18	FGRAMPH1_01T19521(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19521	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_AC; KEGG_EC
229533.I1RPY7	14	FGRAMPH1_01T19525(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19525	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPY8	14	FGRAMPH1_01T19527(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19527	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPZ0	15	FGRAMPH1_01T19533(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19533	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPZ1	14	FGRAMPH1_01T19535(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19535	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPZ3	15	FGRAMPH1_01T19541(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19541	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPZ4	14	FGRAMPH1_01T19543(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19543	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPZ5	18	FGRAMPH1_01T19545(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19545	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC
229533.I1RPZ7	14	FGRAMPH1_01T19549(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19549	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPZ8	14	FGRAMPH1_01T19553(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19553	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RPZ9	15	FGRAMPH1_01T19559(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19559	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ00	15	FGRAMPH1_01T19561(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19561	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ01	17	FGRAMPH1_01T19563(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19563	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; KEGG_PRODUCT; KEGG_EC
229533.I1RQ02	15	FGRAMPH1_01T19565(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19565	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ03	14	FGRAMPH1_01T19569(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19569	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ04	15	FGRAMPH1_01T19571(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19571	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ05	14	FGRAMPH1_01T19577(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19577	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ06	15	FGRAMPH1_01T19583(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19583	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ07	14	FGRAMPH1_01T19585(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19585	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ09	14	FGRAMPH1_01T19589(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19589	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ12	14	FGRAMPH1_01T19597(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19597	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ13	15	FGRAMPH1_01T19599(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19599	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ14	14	FGRAMPH1_01T19601(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19601	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ16	16	FGRAMPH1_01T19611(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19611	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ18	15	FGRAMPH1_01T19615(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19615	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_DE_RecName_Full; UniProt_GN_Name
229533.I1RQ19	15	FGRAMPH1_01T19619(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19619	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ20	14	FGRAMPH1_01T19621(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19621	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ21	15	FGRAMPH1_01T19623(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19623	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ23	16	FGRAMPH1_01T19627(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19627	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ24	14	FGRAMPH1_01T19629(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19629	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ26	18	FGRAMPH1_01T19633(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19633	mapped	alias_match	KEGG_PRODUCT; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_DE_RecName_EC
229533.I1RQ28	18	FGRAMPH1_01T19639(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19639	mapped	alias_match	UniProt_DE_RecName_EC; KEGG_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC
229533.I1RQ29	14	FGRAMPH1_01T19647(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19647	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ30	16	FGRAMPH1_01T19649(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19649	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_GN_Name
229533.I1RQ31	15	FGRAMPH1_01T19651(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19651	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ32	15	FGRAMPH1_01T19653(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19653	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ33	14	FGRAMPH1_01T19655(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19655	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT; KEGG_PRODUCT
229533.I1RQ38	17	FGRAMPH1_01T19675(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19675	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; KEGG_EC; UniProt_GN_Name
229533.I1RQ40	14	FGRAMPH1_01T19681(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19681	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ41	15	FGRAMPH1_01T19683(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19683	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ42	13	FGRAMPH1_01T19685(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19685	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ44	14	FGRAMPH1_01T19689(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19689	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ45	14	FGRAMPH1_01T19693(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19693	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ46	15	FGRAMPH1_01T19695(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19695	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ48	18	FGRAMPH1_01T19703(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19703	mapped	alias_match	KEGG_EC; UniProt_DE_RecName_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT
229533.I1RQ49	15	FGRAMPH1_01T19705(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19705	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ50	16	FGRAMPH1_01T19707(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19707	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; KEGG_PRODUCT; UniProt_GN_Name
229533.I1RQ51	14	FGRAMPH1_01T19709(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19709	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ52	14	FGRAMPH1_01T19711(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19711	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ53	14	FGRAMPH1_01T19713(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19713	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ54	14	FGRAMPH1_01T19715(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19715	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ57	14	FGRAMPH1_01T19727(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19727	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ58	15	FGRAMPH1_01T19729(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19729	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_DE_RecName_Full; UniProt_GN_Name
229533.I1RQ60	14	FGRAMPH1_01T19733(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19733	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ61	17	FGRAMPH1_01T19735(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19735	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_GN_Name
229533.I1RQ62	14	FGRAMPH1_01T19741(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19741	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ64	15	FGRAMPH1_01T19749(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19749	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ65	16	FGRAMPH1_01T19751(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19751	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ67	15	FGRAMPH1_01T19761(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19761	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ69	14	FGRAMPH1_01T19765(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19765	mapped	alias_match	KEGG_NCBI; KEGG_GENEID; UniProt_DR_GeneID; UniProt_DE_RecName_Full; UniProt_GN_Name
229533.I1RQ70	15	FGRAMPH1_01T19767(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19767	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ72	15	FGRAMPH1_01T19771(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19771	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ73	15	FGRAMPH1_01T19773(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19773	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ74	15	FGRAMPH1_01T19777(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19777	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ75	17	FGRAMPH1_01T19779(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19779	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; KEGG_EC
229533.I1RQ76	17	FGRAMPH1_01T19781(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19781	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; UniProt_GN_Name
229533.I1RQ80	14	FGRAMPH1_01T19789(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19789	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ81	14	FGRAMPH1_01T19791(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19791	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ82	17	FGRAMPH1_01T19793(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19793	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_EC; KEGG_EC; UniProt_GN_Name
229533.I1RQ83	14	FGRAMPH1_01T19795(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19795	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ84	15	FGRAMPH1_01T19797(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19797	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ85	15	FGRAMPH1_01T19799(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19799	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ86	15	FGRAMPH1_01T19801(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19801	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ87	14	FGRAMPH1_01T19803(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19803	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ88	15	FGRAMPH1_01T19807(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19807	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_DE_RecName_Full; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ91	14	FGRAMPH1_01T19817(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19817	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ92	15	FGRAMPH1_01T19819(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19819	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ93	15	FGRAMPH1_01T19821(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19821	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQ95	14	FGRAMPH1_01T19825(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19825	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ96	14	FGRAMPH1_01T19829(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19829	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQ99	15	FGRAMPH1_01T19841(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19841	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_DE_RecName_Full; UniProt_GN_Name
229533.I1RQA2	18	FGRAMPH1_01T19849(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19849	mapped	alias_match	KEGG_EC; KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; UniProt_AC
229533.I1RQA3	15	FGRAMPH1_01T19851(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19851	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQA5	15	FGRAMPH1_01T19857(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19857	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; KEGG_PRODUCT; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQA6	14	FGRAMPH1_01T19859(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19859	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQA7	15	FGRAMPH1_01T19861(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19861	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_AC; UniProt_GN_Name; UniProt_GN_ORFNames
229533.I1RQA8	14	FGRAMPH1_01T19863(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19863	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQA9	14	FGRAMPH1_01T19865(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19865	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
229533.I1RQB0	14	FGRAMPH1_01T19867(UniProt_GN_ORFNames (via ph1_tsv))	FGRAMPH1_01G19867	mapped	alias_match	KEGG_GENEID; UniProt_DR_GeneID; UniProt_GN_Name; UniProt_GN_ORFNames; KEGG_KEGGID_SHORT
