gene_id	in_labels	in_fasta_source	duplicate_id	sequence_length	source_file	source_type	source_record_id	candidate_count	status
FBgn0035589	True	True	False	212	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035589	1	matched
FBgn0035592	True	True	False	108	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035592	1	matched
FBgn0035593	True	True	False	347	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035593	1	matched
FBgn0035598	True	True	False	611	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035598	1	matched
FBgn0035603	True	True	False	138	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035603	1	matched
FBgn0035604	True	True	False	859	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035604	1	matched
FBgn0035607	True	True	False	1224	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035607	1	matched
FBgn0035610	True	True	False	542	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035610	1	matched
FBgn0035611	True	True	False	198	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035611	1	matched
FBgn0035612	True	True	False	652	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035612	1	matched
FBgn0035622	True	True	False	592	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035622	1	matched
FBgn0035623	True	True	False	518	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035623	1	matched
FBgn0035624	True	True	False	225	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035624	1	matched
FBgn0035630	True	True	False	391	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035630	1	matched
FBgn0035631	True	True	False	287	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035631	1	matched
FBgn0035642	True	True	False	545	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035642	1	matched
FBgn0035643	True	True	False	461	Fly_Essential_genes.xlsx	excel_primary	FBgn0035643	1	matched
FBgn0035647	True	True	False	706	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035647	1	matched
FBgn0035648	True	True	False	250	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035648	1	matched
FBgn0035657	True	True	False	442	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035657	1	matched
FBgn0035665	True	True	False	274	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035665	1	matched
FBgn0035673	True	True	False	436	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035673	1	matched
FBgn0035674	True	True	False	485	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035674	1	matched
FBgn0035675	True	True	False	91	Fly_Essential_genes.xlsx	excel_primary	FBgn0035675	1	matched
FBgn0035677	True	True	False	594	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035677	1	matched
FBgn0035678	True	True	False	267	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035678	1	matched
FBgn0035679	True	True	False	364	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035679	1	matched
FBgn0035685	True	True	False	145	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035685	1	matched
FBgn0035687	True	True	False	465	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035687	1	matched
FBgn0035690	True	True	False	863	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035690	1	matched
FBgn0035693	True	True	False	853	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035693	1	matched
FBgn0035694	True	True	False	112	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035694	1	matched
FBgn0035697	True	True	False	378	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035697	1	matched
FBgn0035699	True	True	False	388	Fly_Essential_genes.xlsx	excel_primary	FBgn0035699	1	matched
FBgn0035702	True	True	False	448	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035702	1	matched
FBgn0035703	True	True	False	642	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035703	1	matched
FBgn0035704	True	True	False	1229	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035704	1	matched
FBgn0035710	True	True	False	741	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035710	1	matched
FBgn0035711	True	True	False	207	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035711	1	matched
FBgn0035713	True	True	False	711	Fly_Essential_genes.xlsx	excel_primary	FBgn0035713	1	matched
FBgn0035714	True	True	False	252	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035714	1	matched
FBgn0035715	True	True	False	396	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035715	1	matched
FBgn0035719	True	True	False	451	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035719	1	matched
FBgn0035720	True	True	False	818	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035720	1	matched
FBgn0035721	True	True	False	218	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035721	1	matched
FBgn0035724	True	True	False	742	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035724	1	matched
FBgn0035725	True	True	False	181	Fly_Essential_genes.xlsx	excel_primary	FBgn0035725	1	matched
FBgn0035726	True	True	False	508	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035726	1	matched
FBgn0035727	True	True	False	212	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035727	1	matched
FBgn0035733	True	True	False	434	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035733	1	matched
FBgn0035741	True	True	False	605	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035741	1	matched
FBgn0035751	True	True	False	219	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035751	1	matched
FBgn0035753	True	True	False	188	Fly_Essential_genes.xlsx	excel_primary	FBgn0035753	1	matched
FBgn0035754	True	True	False	258	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035754	1	matched
FBgn0035755	True	True	False	323	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035755	1	matched
FBgn0035756	True	True	False	1371	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035756	1	matched
FBgn0035760	True	True	False	275	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035760	1	matched
FBgn0035761	True	True	False	647	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035761	1	matched
FBgn0035763	True	True	False	478	Fly_Essential_genes.xlsx	excel_primary	FBgn0035763	1	matched
FBgn0035766	True	True	False	1052	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035766	1	matched
FBgn0035767	True	True	False	546	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035767	1	matched
FBgn0035768	True	True	False	407	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035768	1	matched
FBgn0035771	True	True	False	753	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035771	1	matched
FBgn0035779	True	True	False	424	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035779	1	matched
FBgn0035789	True	True	False	480	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0076503	1	matched
FBgn0035790	True	True	False	484	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035790	1	matched
FBgn0035792	True	True	False	197	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035792	1	matched
FBgn0035795	True	True	False	258	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035795	1	matched
FBgn0035797	True	True	False	760	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035797	1	matched
FBgn0035798	True	True	False	1427	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035798	1	matched
FBgn0035799	True	True	False	1132	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035799	1	matched
FBgn0035800	True	True	False	728	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035800	1	matched
FBgn0035802	True	True	False	1904	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035802	1	matched
FBgn0035806	True	True	False	186	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035806	1	matched
FBgn0035807	True	True	False	573	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035807	1	matched
FBgn0035811	True	True	False	419	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035811	1	matched
FBgn0035812	True	True	False	1405	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035812	1	matched
FBgn0035813	True	True	False	1360	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035813	1	matched
FBgn0035815	True	True	False	556	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035815	1	matched
FBgn0035816	True	True	False	249	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035816	1	matched
FBgn0035817	True	True	False	154	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035817	1	matched
FBgn0035824	True	True	False	348	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035824	1	matched
FBgn0035825	True	True	False	376	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035825	1	matched
FBgn0035827	True	True	False	77	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035827	1	matched
FBgn0035829	True	True	False	106	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035829	1	matched
FBgn0035830	True	True	False	331	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035830	1	matched
FBgn0035831	True	True	False	206	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035831	1	matched
FBgn0035833	True	True	False	1069	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035833	1	matched
FBgn0035839	True	True	False	240	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035839	1	matched
FBgn0035842	True	True	False	1676	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035842	1	matched
FBgn0035847	True	True	False	491	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0076449	2	matched
FBgn0035854	True	True	False	368	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035854	1	matched
FBgn0035855	True	True	False	389	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035855	1	matched
FBgn0035856	True	True	False	119	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035856	1	matched
FBgn0035857	True	True	False	503	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035857	1	matched
FBgn0035858	True	True	False	137	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035858	1	matched
FBgn0035861	True	True	False	449	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035861	1	matched
FBgn0035865	True	True	False	345	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035865	1	matched
FBgn0035866	True	True	False	179	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035866	1	matched
FBgn0035867	True	True	False	698	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035867	1	matched
FBgn0035868	True	True	False	346	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035868	1	matched
FBgn0035870	True	True	False	527	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035870	1	matched
FBgn0035871	True	True	False	245	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035871	1	matched
FBgn0035873	True	True	False	266	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035873	1	matched
FBgn0035876	True	True	False	281	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035876	1	matched
FBgn0035877	True	True	False	438	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035877	1	matched
FBgn0035878	True	True	False	513	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035878	1	matched
FBgn0035879	True	True	False	1005	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035879	1	matched
FBgn0035880	True	True	False	684	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035880	1	matched
FBgn0035890	True	True	False	582	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035890	1	matched
FBgn0035896	True	True	False	180	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035896	1	matched
FBgn0035902	True	True	False	197	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035902	1	matched
FBgn0035903	True	True	False	681	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035903	1	matched
FBgn0035906	True	True	False	250	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035906	1	matched
FBgn0035914	True	True	False	316	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035914	1	matched
FBgn0035916	True	True	False	403	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035916	1	matched
FBgn0035921	True	True	False	323	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035921	1	matched
FBgn0035922	True	True	False	339	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035922	1	matched
FBgn0035924	True	True	False	267	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035924	1	matched
FBgn0035928	True	True	False	401	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035928	1	matched
FBgn0035929	True	True	False	153	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035929	1	matched
FBgn0035931	True	True	False	342	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035931	1	matched
FBgn0035933	True	True	False	229	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035933	1	matched
FBgn0035934	True	True	False	1231	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035934	1	matched
FBgn0035941	True	True	False	415	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035941	1	matched
FBgn0035944	True	True	False	215	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035944	1	matched
FBgn0035945	True	True	False	620	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035945	1	matched
FBgn0035948	True	True	False	459	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035948	1	matched
FBgn0035949	True	True	False	126	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035949	1	matched
FBgn0035951	True	True	False	409	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035951	1	matched
FBgn0035952	True	True	False	250	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035952	1	matched
FBgn0035953	True	True	False	1078	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035953	1	matched
FBgn0035954	True	True	False	424	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035954	1	matched
FBgn0035957	True	True	False	388	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035957	1	matched
FBgn0035959	True	True	False	449	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035959	1	matched
FBgn0035960	True	True	False	351	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035960	1	matched
FBgn0035970	True	True	False	435	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035970	1	matched
FBgn0035971	True	True	False	315	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035971	1	matched
FBgn0035977	True	True	False	369	Fly_Essential_genes.xlsx	excel_primary	FBgn0035977	1	matched
FBgn0035978	True	True	False	520	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035978	1	matched
FBgn0035980	True	True	False	254	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035980	1	matched
FBgn0035981	True	True	False	390	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035981	1	matched
FBgn0035983	True	True	False	617	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035983	1	matched
FBgn0035985	True	True	False	260	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035985	1	matched
FBgn0035988	True	True	False	349	Fly_Essential_genes.xlsx	excel_primary	FBgn0035988	1	matched
FBgn0035993	True	True	False	399	Fly_Essential_genes.xlsx	excel_primary	FBgn0035993	1	matched
FBgn0035995	True	True	False	526	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035995	1	matched
FBgn0035996	True	True	False	235	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035996	1	matched
FBgn0035998	True	True	False	349	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0290254	1	matched
FBgn0035999	True	True	False	408	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0035999	1	matched
FBgn0036005	True	True	False	314	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036005	1	matched
FBgn0036007	True	True	False	471	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036007	1	matched
FBgn0036008	True	True	False	331	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036008	1	matched
FBgn0036009	True	True	False	407	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036009	1	matched
FBgn0036010	True	True	False	583	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036010	1	matched
FBgn0036014	True	True	False	379	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036014	1	matched
FBgn0036016	True	True	False	288	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036016	1	matched
FBgn0036019	True	True	False	421	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036019	1	matched
FBgn0036020	True	True	False	383	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036020	1	matched
FBgn0036028	True	True	False	300	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036028	1	matched
FBgn0036029	True	True	False	271	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036029	1	matched
FBgn0036030	True	True	False	388	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036030	1	matched
FBgn0036035	True	True	False	374	dmel-all-translation-r6.67.fasta.gz	translation_parent	FBpp0076141	2	matched
FBgn0036039	True	True	False	255	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036039	1	matched
FBgn0036040	True	True	False	552	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036040	1	matched
FBgn0036044	True	True	False	604	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036044	1	matched
FBgn0036052	True	True	False	358	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036052	1	matched
FBgn0036053	True	True	False	887	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036053	1	matched
FBgn0036056	True	True	False	117	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036056	1	matched
FBgn0036063	True	True	False	233	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036063	1	matched
FBgn0036066	True	True	False	483	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036066	1	matched
FBgn0036070	True	True	False	247	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036070	1	matched
FBgn0036072	True	True	False	277	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036072	1	matched
FBgn0036075	True	True	False	300	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036075	1	matched
FBgn0036078	True	True	False	404	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036078	1	matched
FBgn0036083	True	True	False	574	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036083	1	matched
FBgn0036085	True	True	False	166	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036085	1	matched
FBgn0036089	True	True	False	196	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036089	1	matched
FBgn0036091	True	True	False	63	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036091	1	matched
FBgn0036093	True	True	False	249	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036093	1	matched
FBgn0036094	True	True	False	237	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036094	1	matched
FBgn0036099	True	True	False	233	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036099	1	matched
FBgn0036101	True	True	False	241	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036101	1	matched
FBgn0036104	True	True	False	791	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036104	1	matched
FBgn0036106	True	True	False	360	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036106	1	matched
FBgn0036111	True	True	False	177	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036111	1	matched
FBgn0036116	True	True	False	462	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036116	1	matched
FBgn0036117	True	True	False	418	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036117	1	matched
FBgn0036121	True	True	False	193	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036121	1	matched
FBgn0036131	True	True	False	137	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036131	1	matched
FBgn0036139	True	True	False	235	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036139	1	matched
FBgn0036142	True	True	False	557	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036142	1	matched
FBgn0036143	True	True	False	241	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036143	1	matched
FBgn0036145	True	True	False	167	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036145	1	matched
FBgn0036147	True	True	False	721	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036147	1	matched
FBgn0036150	True	True	False	704	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036150	1	matched
FBgn0036152	True	True	False	558	Fly_Essential_genes.xlsx	excel_primary	FBgn0036152	1	matched
FBgn0036153	True	True	False	477	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036153	1	matched
FBgn0036155	True	True	False	428	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036155	1	matched
FBgn0036156	True	True	False	291	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036156	1	matched
FBgn0036157	True	True	False	349	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036157	1	matched
FBgn0036158	True	True	False	234	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036158	1	matched
FBgn0036159	True	True	False	355	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036159	1	matched
FBgn0036160	True	True	False	378	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036160	1	matched
FBgn0036162	True	True	False	470	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036162	1	matched
FBgn0036165	True	True	False	299	Fly_NonEssential_genes.xlsx	excel_primary	FBgn0036165	1	matched
