protocol_name	species	regime	data_key	canonical_gene_id	graph_gene_id	source_gene_id	label	label_text	label_status	label_source_project	label_source_file	source_manifest	positive_definition	notes	is_mainline_protocol	protocol_version	split	split_seed	split_strategy	test_fraction	val_fraction	split_version
scerevisiae	scerevisiae	standard	scerevisiae	S000003809	S000003809	S000003809	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003811	S000003811	S000003811	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003812	S000003812	S000003812	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003814	S000003814	S000003814	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003815	S000003815	S000003815	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003816	S000003816	S000003816	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003818	S000003818	S000003818	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003819	S000003819	S000003819	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003820	S000003820	S000003820	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003821	S000003821	S000003821	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003822	S000003822	S000003822	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003824	S000003824	S000003824	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003825	S000003825	S000003825	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003826	S000003826	S000003826	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003827	S000003827	S000003827	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003828	S000003828	S000003828	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003829	S000003829	S000003829	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003830	S000003830	S000003830	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003831	S000003831	S000003831	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003833	S000003833	S000003833	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003834	S000003834	S000003834	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003835	S000003835	S000003835	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003837	S000003837	S000003837	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003839	S000003839	S000003839	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003842	S000003842	S000003842	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003843	S000003843	S000003843	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003844	S000003844	S000003844	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003845	S000003845	S000003845	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003846	S000003846	S000003846	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003848	S000003848	S000003848	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003849	S000003849	S000003849	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003852	S000003852	S000003852	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003853	S000003853	S000003853	1	essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003854	S000003854	S000003854	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003856	S000003856	S000003856	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003857	S000003857	S000003857	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003858	S000003858	S000003858	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003859	S000003859	S000003859	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003860	S000003860	S000003860	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003861	S000003861	S000003861	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003864	S000003864	S000003864	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003865	S000003865	S000003865	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
scerevisiae	scerevisiae	standard	scerevisiae	S000003866	S000003866	S000003866	0	non-essential	frozen	bingo	scerevisiae/orig_sample_list/gene_list.txt	data/processed/essential_gene/scerevisiae/labels.standard.tsv	non-essential	EPGAT used a different ID namespace. Using Bingo as primary.	True	frozen_protocol_v1	train	20260409	stratified_fixed	0.2	0.1	frozen_protocol_v1_seed20260409_test20_val10
