canonical_gene_id	graph_gene_id	label	label_text	regime	construction_bucket	source_manifest	construction_note
fgraminearum::FGRAMPH1_01G13455	FGRAMPH1_01G13455	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13459	FGRAMPH1_01G13459	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13461	FGRAMPH1_01G13461	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13465	FGRAMPH1_01G13465	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13469	FGRAMPH1_01G13469	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13471	FGRAMPH1_01G13471	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13473	FGRAMPH1_01G13473	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13475	FGRAMPH1_01G13475	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13477	FGRAMPH1_01G13477	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13479	FGRAMPH1_01G13479	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13481	FGRAMPH1_01G13481	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13483	FGRAMPH1_01G13483	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13485	FGRAMPH1_01G13485	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13487	FGRAMPH1_01G13487	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13489	FGRAMPH1_01G13489	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13491	FGRAMPH1_01G13491	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13493	FGRAMPH1_01G13493	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13497	FGRAMPH1_01G13497	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13499	FGRAMPH1_01G13499	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13503	FGRAMPH1_01G13503	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13505	FGRAMPH1_01G13505	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13507	FGRAMPH1_01G13507	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13509	FGRAMPH1_01G13509	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13511	FGRAMPH1_01G13511	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13515	FGRAMPH1_01G13515	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13519	FGRAMPH1_01G13519	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13521	FGRAMPH1_01G13521	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13523	FGRAMPH1_01G13523	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13527	FGRAMPH1_01G13527	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13529	FGRAMPH1_01G13529	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13531	FGRAMPH1_01G13531	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13535	FGRAMPH1_01G13535	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13537	FGRAMPH1_01G13537	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13539	FGRAMPH1_01G13539	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13541	FGRAMPH1_01G13541	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13545	FGRAMPH1_01G13545	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13547	FGRAMPH1_01G13547	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13549	FGRAMPH1_01G13549	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13551	FGRAMPH1_01G13551	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13553	FGRAMPH1_01G13553	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13557	FGRAMPH1_01G13557	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13559	FGRAMPH1_01G13559	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13561	FGRAMPH1_01G13561	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13565	FGRAMPH1_01G13565	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13567	FGRAMPH1_01G13567	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13569	FGRAMPH1_01G13569	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13571	FGRAMPH1_01G13571	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
fgraminearum::FGRAMPH1_01G13573	FGRAMPH1_01G13573	0	non-essential	oldlabel	historical_negative_pool_minus_old440_positive_overlap	data/derived_labels/ph1_yeast_essential_ortholog_labels.tsv	Included in the preserved oldlabel negative pool after removing overlap with the old440 positive replay set.
