gene_id	protocol	species	true_label	gene_set	gene_set_definition	feature_group	plot_value	raw_mean_contribution	n_seed_observations	seed_aggregation	value_transform	plot_value_definition
FGRAMPH1_01G26835	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.006705737113952637	0.006705737113952637	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26835	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.00959407091140747	0.00959407091140747	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26835	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.0169278621673584	0.0169278621673584	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26835	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.5462819874286652	0.5462819874286652	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26923	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.021382870664820076	0.021382870664820076	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26923	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.02224159424658865	0.02224159424658865	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26923	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.0030064657330513	-0.0030064657330513	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26923	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.3206080590374768	-0.3206080590374768	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26981	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.0078010126948356625	-0.0078010126948356625	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26981	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.027740590018220247	-0.027740590018220247	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26981	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.05031903602648526	-0.05031903602648526	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G26981	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.552590494346805	-0.552590494346805	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27085	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-0.002967044091928983	-0.002967044091928983	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27085	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.0020815420997678303	-0.0020815420997678303	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27085	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.0019437807040958432	-0.0019437807040958432	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27085	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.49327965476404645	-0.49327965476404645	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27173	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.005066347122192383	0.005066347122192383	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27173	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.006823432445526123	0.006823432445526123	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27173	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.011988425254821777	0.011988425254821777	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27173	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.4822272717952728	0.4822272717952728	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27287	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	-4.5448687160387633e-07	-4.5448687160387633e-07	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27287	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	-0.0003625904857472051	-0.0003625904857472051	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27287	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-7.668466787436046e-05	-7.668466787436046e-05	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27287	fgraminearum_newlabel	fgraminearum	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.5011854743977893	-0.5011854743977893	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27379	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0015736818313598633	0.0015736818313598633	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27379	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.001165926456451416	0.001165926456451416	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27379	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.0031798601150512694	0.0031798601150512694	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27379	fgraminearum_newlabel	fgraminearum	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.44329222440719607	0.44329222440719607	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27691	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	-0.30548986196517947	-0.30548986196517947	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27691	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	-0.18453100323677063	-0.18453100323677063	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27691	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	-0.22961222529411315	-0.22961222529411315	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G27691	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	-0.13584508895874023	-0.13584508895874023	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28259	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	-0.026898271223763003	-0.026898271223763003	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28259	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	-0.04228784924489446	-0.04228784924489446	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28259	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	-0.03984848204418086	-0.03984848204418086	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28259	fgraminearum_newlabel	fgraminearum	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.3812294727598783	-0.3812294727598783	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28281	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	0.6782232733050477	0.6782232733050477	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28281	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	0.6770406414842001	0.6770406414842001	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28281	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	0.679017234562707	0.679017234562707	5	mean_across_seeds	none	probability_full - probability_drop_group
FGRAMPH1_01G28281	fgraminearum_newlabel	fgraminearum	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	0.2407606601715088	0.2407606601715088	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000001	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.0031022548675537108	0.0031022548675537108	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000001	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.01918671131134033	0.01918671131134033	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000001	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.049629485607147215	0.049629485607147215	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000001	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.49524292945861814	0.49524292945861814	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000024	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.05132810822688043	0.05132810822688043	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000024	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.02272909227758646	0.02272909227758646	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000024	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	-0.01200084201991558	-0.01200084201991558	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000024	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.4012464493513107	-0.4012464493513107	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000032	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ORT	-0.00014367103576660157	-0.00014367103576660157	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000032	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	EXP	-0.000365602970123291	-0.000365602970123291	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000032	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	SUB	0.002435779571533203	0.002435779571533203	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000032	scerevisiae	scerevisiae	1	stable_rescued	essential genes with `stable_rescued_ge2 = True` (Figure5a consensus threshold >= 2 seeds)	ESM2	0.49629714488983157	0.49629714488983157	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000039	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ORT	-0.002522994484752417	-0.002522994484752417	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000039	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	EXP	-0.018783100321888922	-0.018783100321888922	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000039	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	SUB	-0.02359365513548255	-0.02359365513548255	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000039	scerevisiae	scerevisiae	1	persistent_FN	essential genes with `FN_persistent == n_seeds_observed`	ESM2	-0.4800127918832004	-0.4800127918832004	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.020940947532653808	0.020940947532653808	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.023966491222381592	0.023966491222381592	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.07395575046539307	0.07395575046539307	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000041	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.49710320830345156	0.49710320830345156	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000044	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.008509079238865524	0.008509079238865524	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000044	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	EXP	0.007676385305239819	0.007676385305239819	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000044	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	SUB	0.008434522864990867	0.008434522864990867	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000044	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ESM2	-0.45903135284315794	-0.45903135284315794	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000116	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ORT	0.035637497901916504	0.035637497901916504	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000116	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	EXP	0.040304040908813475	0.040304040908813475	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000116	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	SUB	0.021203887462615967	0.021203887462615967	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000116	scerevisiae	scerevisiae	1	always_correct_TP	essential genes with `TP_stable == n_seeds_observed`	ESM2	0.5433188855648041	0.5433188855648041	5	mean_across_seeds	none	probability_full - probability_drop_group
S000000124	scerevisiae	scerevisiae	0	corrected_FP	non-essential genes with `FP_to_TN_corrected == n_seeds_observed`	ORT	0.006412148386880289	0.006412148386880289	5	mean_across_seeds	none	probability_full - probability_drop_group
