node_id	label	split	baseline_pred_label	baseline_pred_score	esm2_pred_label	esm2_pred_score	transition	protocol	species	seed	subset	delta_probability	transition_display	umap1	umap2	is_rescued
FGRAMPH1_01G15167	0	test	0	0.2337967604398727	0	6.898957281009643e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2337960705441445	TN_stable	-0.29339883	0.7543254	False
FGRAMPH1_01G15181	0	test	0	0.1050374582409858	0	0.0225872956216335	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0824501626193523	TN_stable	1.3207614	-1.7854222	False
FGRAMPH1_01G15187	0	test	0	0.0013659493997693	0	2.5251073454413126e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0013659491472585	TN_stable	-0.4172988	1.1394256	False
FGRAMPH1_01G15195	0	test	1	0.7588662505149841	1	0.8661161661148071	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.107249915599823	persistent_FP	-1.8703346	-4.484779	False
FGRAMPH1_01G15203	0	test	0	3.0225723589598005e-14	0	4.298387011658633e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	4.2983869814329095e-06	TN_stable	-0.79688114	0.08786894	False
FGRAMPH1_01G15207	1	test	1	0.9557887315750122	1	0.9949416518211364	TP_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0391529202461241	TP_stable	-2.630677	-5.6162715	False
FGRAMPH1_01G15219	0	test	0	0.0612225085496902	0	0.0003393622755538	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0608831462741364	TN_stable	0.028158173	-0.29389465	False
FGRAMPH1_01G15225	0	test	1	0.6735754013061523	0	0.0144305285066366	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.6591448727995157	FP_to_TN_corrected	-2.1744134	-0.17317484	False
FGRAMPH1_01G15229	0	test	0	0.1957747787237167	0	6.834161275087736e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1957747787168825	TN_stable	7.3588314	3.1484923	False
FGRAMPH1_01G15247	0	test	1	0.6301637887954712	0	0.4291161596775055	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.2010476291179657	FP_to_TN_corrected	-1.6186986	-2.0550368	False
FGRAMPH1_01G15251	0	test	1	0.5031833648681641	0	0.4844547808170318	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.0187285840511322	FP_to_TN_corrected	-1.1500622	-2.7963016	False
FGRAMPH1_01G15261	0	test	0	0.023139027878642	0	1.1835821635156184e-21	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.023139027878642	TN_stable	-0.45442614	4.767158	False
FGRAMPH1_01G15281	0	test	0	0.0725826621055603	0	3.675348807519186e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0725822945706795	TN_stable	-0.1296563	0.8387903	False
FGRAMPH1_01G15307	0	test	0	0.1463963538408279	0	0.0002524831215851	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1461438707192427	TN_stable	-0.67773485	0.46410117	False
FGRAMPH1_01G15309	0	test	0	0.0640084594488143	0	6.948101508896798e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0639389784337253	TN_stable	-0.3124933	-0.09730836	False
FGRAMPH1_01G15313	0	test	0	0.0077007501386106	0	1.946202097050098e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0077007501366643	TN_stable	-2.043975	2.7287464	False
FGRAMPH1_01G15331	0	test	0	0.4569421112537384	0	0.284321516752243	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1726205945014954	TN_stable	-0.7453063	-2.8399935	False
FGRAMPH1_01G15337	0	test	0	0.0029316507279872	0	1.1580739567307321e-07	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0029315349205915	TN_stable	3.1616814	-0.31648883	False
FGRAMPH1_01G15353	0	test	0	0.0201921164989471	0	1.9320734248595706e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.020192116497015	TN_stable	6.9942756	3.8809698	False
FGRAMPH1_01G15359	0	test	0	0.0208117123693227	0	1.3012682984481216e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0208104111010242	TN_stable	-0.3152157	1.8259563	False
FGRAMPH1_01G15361	0	test	0	0.1611322462558746	0	1.0127136906845635e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1611322452431609	TN_stable	3.7153897	2.9172847	False
FGRAMPH1_01G15373	0	test	0	0.0002073988289339	0	0.0085216024890542	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0083142036601203	TN_stable	-0.9314566	-0.4611374	False
FGRAMPH1_01G15375	0	test	0	0.0003671657759696	0	1.2739653021970278e-22	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0003671657759696	TN_stable	-0.52692574	5.739677	False
FGRAMPH1_01G15389	0	test	1	0.6297449469566345	0	0.4512546956539154	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.1784902513027191	FP_to_TN_corrected	-1.5740769	-4.045043	False
FGRAMPH1_01G15393	0	test	1	0.7924143671989441	1	0.9266161918640136	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	0.1342018246650694	persistent_FP	-1.0916617	-4.7314277	False
FGRAMPH1_01G15395	0	test	0	0.3629810214042663	0	0.0016967308474704	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.3612842905567959	TN_stable	-0.653943	-0.09589884	False
FGRAMPH1_01G15399	1	test	0	0.2789596617221832	0	0.1526744663715362	FN_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.126285195350647	persistent_FN	-0.41632977	-4.288575	False
FGRAMPH1_01G15441	0	test	0	0.1074925661087036	0	1.1189999800246057e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1074925661085917	TN_stable	3.3236492	3.019389	False
FGRAMPH1_01G15445	0	test	1	0.7759820222854614	0	0.0461614727973938	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.7298205494880676	FP_to_TN_corrected	-0.87903124	-1.415891	False
FGRAMPH1_01G15461	0	test	0	0.0005380258662626	0	1.2692076779785566e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0005253337894828	TN_stable	-0.95782346	-0.2200848	False
FGRAMPH1_01G15463	0	test	0	0.0134919788688421	0	3.001770381740043e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0134919788685419	TN_stable	-1.4637637	3.4949284	False
FGRAMPH1_01G15471	0	test	0	0.3631916344165802	0	0.0111473137512803	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.3520443206652999	TN_stable	-0.71545553	-2.8286731	False
FGRAMPH1_01G15489	0	test	0	0.0969773530960083	0	2.0257962418668285e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0969773328380458	TN_stable	2.237571	2.3855817	False
FGRAMPH1_01G15495	0	test	0	0.0070401253178715	0	3.257156046612697e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0070401253146143	TN_stable	-0.07032015	4.8288627	False
FGRAMPH1_01G15535	0	test	0	0.0942298397421836	0	5.059021201958558e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0942298346831624	TN_stable	2.041381	2.3424249	False
FGRAMPH1_01G15545	0	test	0	0.0588209815323352	0	4.024138533509358e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0588209412909498	TN_stable	5.579607	3.2498212	False
FGRAMPH1_01G15569	0	test	0	0.251553863286972	0	1.5677987903472967e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2515381852990685	TN_stable	-0.16276936	-0.35459778	False
FGRAMPH1_01G15591	0	test	0	1.7015766218264616e-07	0	3.8577411486559694e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.7015766179687205e-07	TN_stable	1.3998739	3.0017188	False
FGRAMPH1_01G15599	0	test	0	0.1242105066776275	0	2.335174498213632e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.124210504342453	TN_stable	3.6001635	2.8412123	False
FGRAMPH1_01G15607	0	test	1	0.8861995339393616	1	0.7855663895606995	FP_persistent	fgraminearum_newlabel	fgraminearum	1029	test	-0.1006331443786621	persistent_FP	-2.191497	-2.1022213	False
FGRAMPH1_01G15613	0	test	0	0.0014181330334395	0	1.6359387455811003e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0014181328698456	TN_stable	0.17650978	1.0372787	False
FGRAMPH1_01G15625	0	test	0	0.0171357598155736	0	6.504737902369176e-17	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0171357598155735	TN_stable	-0.029340148	4.8420897	False
FGRAMPH1_01G15635	0	test	0	0.0954136699438095	0	4.4834866749126143e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0954136699437646	TN_stable	7.9387116	3.4931	False
FGRAMPH1_01G15651	0	test	0	0.0082218237221241	0	4.5995284946205583e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0082218237220781	TN_stable	-0.098116055	3.3422275	False
FGRAMPH1_01G15685	0	test	0	0.2331170290708542	0	8.010147212189622e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.233116948969382	TN_stable	-0.08652542	0.893154	False
FGRAMPH1_01G15697	0	test	0	0.0517467409372329	0	0.2102578282356262	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.1585110872983933	TN_stable	-2.8213391	-2.9620209	False
FGRAMPH1_01G15701	0	test	0	0.0787183791399002	0	2.334184046048904e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0787160449558541	TN_stable	2.3338223	2.2324264	False
FGRAMPH1_01G15707	0	test	0	0.0064504062756896	0	3.2183122710045553e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0064504062756892	TN_stable	1.4684227	3.1883254	False
FGRAMPH1_01G15717	0	test	0	0.0304863974452018	0	3.8731791107693425e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0304863935720226	TN_stable	0.0906454	-0.17345336	False
FGRAMPH1_01G15725	0	test	0	0.0071259280666708	0	9.540052081646876e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0071259279712702	TN_stable	1.3137122	3.1326444	False
FGRAMPH1_01G15737	0	test	0	0.0003338425594847	0	6.705182199404083e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0003338425588141	TN_stable	-0.9043206	3.277704	False
FGRAMPH1_01G15751	0	test	0	0.0231029223650693	0	0.0007494974997825	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0223534248652868	TN_stable	1.9266549	-1.6384842	False
FGRAMPH1_01G15757	0	test	0	1.492703773919857e-07	0	4.424329017638229e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	4.40940197989903e-05	TN_stable	-0.8979904	-0.3628905	False
FGRAMPH1_01G15759	0	test	0	0.0001142332257586	0	8.514767363410057e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0001142331406109	TN_stable	3.0168986	-0.12894844	False
FGRAMPH1_01G15763	0	test	0	0.0046332790516316	0	1.4026015926606002e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0046332790516314	TN_stable	-0.4140436	5.010939	False
FGRAMPH1_01G15803	0	test	0	0.215861290693283	0	1.3112815229217947e-20	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.215861290693283	TN_stable	1.6920265	3.4168034	False
FGRAMPH1_01G15805	0	test	0	0.0060026822611689	0	2.7947175823550552e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0060026822332217	TN_stable	2.659465	2.4276094	False
FGRAMPH1_01G15819	0	test	0	0.0047205281443893	0	1.56263252000209e-17	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0047205281443892	TN_stable	4.348076	3.7177093	False
FGRAMPH1_01G15827	0	test	0	0.0003049997903872	0	0.0002625693159643	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-4.243047442289999e-05	TN_stable	-2.3240068	-3.5387094	False
FGRAMPH1_01G15829	0	test	0	0.0078811533749103	0	4.7264976322711465e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0078811533749055	TN_stable	-1.2992071	3.500355	False
FGRAMPH1_01G15835	0	test	0	0.2165258526802063	0	2.838743512256769e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.216523013936694	TN_stable	-2.1337771	2.0147073	False
FGRAMPH1_01G15837	0	test	0	0.0302836783230304	0	0.000814342231024	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0294693360920063	TN_stable	-0.86110973	-0.33170223	False
FGRAMPH1_01G15845	0	test	0	2.560122336348058e-09	0	0.0001734768011374	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.000173474241015	TN_stable	-3.0335407	0.5172257	False
FGRAMPH1_01G15887	0	test	0	0.0694324299693107	0	1.5237736203030372e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0694324299677869	TN_stable	0.6447549	0.24749987	False
FGRAMPH1_01G15891	0	test	0	0.2307699769735336	0	4.599179646902485e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.2307653777938867	TN_stable	-3.044198	2.311566	False
FGRAMPH1_01G15897	0	test	0	0.0001216906748595	0	3.656446326272267e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.000121690638295	TN_stable	0.34796312	3.074691	False
FGRAMPH1_01G15899	0	test	0	0.0001726113841868	0	3.533750093419135e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0001726113841832	TN_stable	-0.69589305	3.0640407	False
FGRAMPH1_01G15905	0	test	0	0.1060980856418609	0	2.260410886245623e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1060980854158198	TN_stable	0.4224198	0.5838815	False
FGRAMPH1_01G15911	0	test	0	1.856650467049748e-12	0	1.362089936051094e-24	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.856650467048386e-12	TN_stable	0.5509421	9.582155	False
FGRAMPH1_01G15917	0	test	0	0.4955970346927643	0	1.0629785265336975e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.4955959717142377	TN_stable	0.46628153	-0.3745646	False
FGRAMPH1_01G15947	0	test	0	0.1751445978879928	0	0.1368720531463623	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0382725447416305	TN_stable	0.2496653	-3.474519	False
FGRAMPH1_01G15975	0	test	1	0.6173478960990906	0	1.001856389848399e-06	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.6173468942427007	FP_to_TN_corrected	0.37778798	0.43183678	False
FGRAMPH1_01G15981	0	test	0	0.0002524552110116	0	1.4306759112514555e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.000238148451899	TN_stable	0.46173716	0.13144964	False
FGRAMPH1_01G15991	0	test	0	0.4035943150520324	0	1.6526861823518146e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.4035943148867638	TN_stable	0.49182093	-0.06780165	False
FGRAMPH1_01G16009	0	test	0	0.0001650750491535	0	2.9827667447079875e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.000165045221486	TN_stable	1.0304896	3.0942557	False
FGRAMPH1_01G16019	0	test	0	0.0355256274342536	0	9.276743262454088e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0355256273414861	TN_stable	6.7804756	3.7527092	False
FGRAMPH1_01G16045	0	test	0	0.0004802908515557	0	1.5855252666341355e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0004802892660304	TN_stable	-2.7590802	2.8236594	False
FGRAMPH1_01G16049	0	test	0	0.0061367722228169	0	5.412134740367946e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0061367668106821	TN_stable	-0.82428163	2.4833221	False
FGRAMPH1_01G16071	0	test	0	0.10751823335886	0	1.0703008795134037e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1075182333588589	TN_stable	3.9343565	3.492711	False
FGRAMPH1_01G16073	0	test	0	3.049527913390193e-05	0	1.990222155373416e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-3.049527911399971e-05	TN_stable	0.29955137	4.1337633	False
FGRAMPH1_01G16155	0	test	0	0.0257065817713737	0	8.544146112399176e-06	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0256980376252613	TN_stable	0.1829111	-0.09322493	False
FGRAMPH1_01G16159	0	test	0	0.0144083555787801	0	2.0531579991711624e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0144083350472001	TN_stable	-1.2670742	0.9946305	False
FGRAMPH1_01G16161	0	test	0	0.1834568828344345	0	6.534774144029143e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.183456817486693	TN_stable	-1.7421738	2.9763913	False
FGRAMPH1_01G16169	0	test	0	1.4955215192458128e-05	0	7.0551746667035795e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-1.4948160017791425e-05	TN_stable	2.8944016	3.0190973	False
FGRAMPH1_01G16171	0	test	0	0.0305725503712892	0	4.176500212338397e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.030572508606287	TN_stable	-1.2457398	1.1044136	False
FGRAMPH1_01G16181	0	test	0	0.0004087766283191	0	3.7554048759602665e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0004087390742703	TN_stable	2.1585279	2.6210055	False
FGRAMPH1_01G16207	0	test	0	0.0076271342113614	0	2.438496134063648e-20	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0076271342113614	TN_stable	1.6339755	3.3536727	False
FGRAMPH1_01G16215	0	test	0	0.0058048954233527	0	1.4201503660992074e-20	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0058048954233527	TN_stable	1.0927912	3.7178445	False
FGRAMPH1_01G16231	0	test	0	0.0002194357803091	0	1.2353583433988291e-11	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0002194357679555	TN_stable	0.43732584	0.97457546	False
FGRAMPH1_01G16289	0	test	0	0.1737316697835922	0	0.0003592503198888	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1733724194637034	TN_stable	-1.5725955	-0.2935805	False
FGRAMPH1_01G16305	0	test	0	0.0305510908365249	0	1.77172760747452e-18	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0305510908365248	TN_stable	0.04473278	4.638892	False
FGRAMPH1_01G16311	0	test	0	0.4731954336166382	0	0.0219021569937467	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.4512932766228915	TN_stable	0.117724694	-3.3008602	False
FGRAMPH1_01G16321	0	test	0	0.007427672855556	0	6.503226401832762e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0074276663523295	TN_stable	-1.6168965	2.078967	False
FGRAMPH1_01G16325	0	test	0	0.0597909279167652	0	1.3390768494048189e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0597909145259967	TN_stable	3.4175625	2.7111638	False
FGRAMPH1_01G16331	0	test	0	0.0500527881085872	0	1.4738157361193771e-09	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0500527866347714	TN_stable	5.9920845	3.1794884	False
FGRAMPH1_01G16335	0	test	0	0.0171018540859222	0	1.1568006996753866e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0171018425179152	TN_stable	5.1416955	3.0102844	False
FGRAMPH1_01G16341	0	test	0	1.2440068530850112e-06	0	0.0001865387166617	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	0.0001852947098086	TN_stable	-0.5807752	0.050827526	False
FGRAMPH1_01G16343	0	test	0	0.0073291175067424	0	3.475589973700281e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0073291175067076	TN_stable	0.054123987	3.353234	False
FGRAMPH1_01G16351	0	test	0	0.0017918369267135	0	6.59809392452443e-13	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0017918369260536	TN_stable	-0.15066595	4.9337077	False
FGRAMPH1_01G16377	0	test	0	0.075149655342102	0	3.9733199369562655e-12	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0751496553381286	TN_stable	1.6813109	2.8663397	False
FGRAMPH1_01G16385	0	test	0	0.0064857555553317	0	3.5144587062871813e-15	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0064857555553281	TN_stable	-0.3849757	3.6301239	False
FGRAMPH1_01G16389	0	test	0	0.0004963665851391	0	6.653190220973213e-10	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.00049636591982	TN_stable	-2.6891608	2.5395393	False
FGRAMPH1_01G16419	0	test	0	0.00156085123308	0	7.348604214030274e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0015607777470378	TN_stable	0.5934724	-0.04271789	False
FGRAMPH1_01G16441	0	test	0	0.0223362129181623	0	5.2899975659702683e-14	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0223362129181094	TN_stable	-0.9292095	3.278644	False
FGRAMPH1_01G16455	0	test	0	0.0109695103019475	0	4.982718428431113e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.010969510301947	TN_stable	-0.7497199	3.5558996	False
FGRAMPH1_01G16469	0	test	0	0.143201544880867	0	8.617154634293912e-08	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.1432014587093206	TN_stable	0.029677723	0.92738867	False
FGRAMPH1_01G16481	0	test	0	0.0355037488043308	1	0.7253795862197876	TN_to_FP_regressed	fgraminearum_newlabel	fgraminearum	1029	test	0.6898758374154568	TN_to_FP_regressed	-0.1504189	-3.743858	False
FGRAMPH1_01G16483	0	test	0	0.0425184480845928	0	3.309477688162588e-05	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0424853533077111	TN_stable	-1.6716508	-0.51300925	False
FGRAMPH1_01G16501	0	test	0	0.0045293346047401	0	4.5824747144253685e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0045293346047396	TN_stable	0.40767094	1.335676	False
FGRAMPH1_01G16503	0	test	0	0.0017195931868627	0	3.612597902319755e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0017195931868623	TN_stable	1.0799124	3.363799	False
FGRAMPH1_01G16515	0	test	1	0.6310041546821594	0	4.0309823816642165e-06	FP_to_TN_corrected	fgraminearum_newlabel	fgraminearum	1029	test	-0.6310001236997778	FP_to_TN_corrected	-0.07114782	0.91800493	False
FGRAMPH1_01G16533	0	test	0	0.0001042446383507	0	2.067453899526057e-16	TN_stable	fgraminearum_newlabel	fgraminearum	1029	test	-0.0001042446383504	TN_stable	-1.2787974	3.968722	False
