gene_id	raw_location	normalized_location	evidence	source_db
FGRAMPH1_01G28129	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28127	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28127	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28127	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28123	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28123	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28123	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28121	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28121	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28121	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G28121	Spindle	Cytoskeleton	eFG	eFG
FGRAMPH1_01G28117	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28117	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G28117	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28117	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G28115	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28115	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28115	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G28111	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28109	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28109	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28109	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G28109	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28107	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28107	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G28107	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G28105	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28105	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28105	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28103	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G28103	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28101	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28101	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28097	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28097	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28095	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28091	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28091	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28091	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28091	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28083	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28083	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28083	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28081	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28081	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28081	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28079	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28079	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28079	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28075	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28075	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28075	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28071	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28071	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28073	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28073	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28073	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28073	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28073	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28069	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28069	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28069	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28065	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28065	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28065	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28065	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G28063	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28063	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28061	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28059	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28059	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G28059	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28059	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28059	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28053	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28053	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28051	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28051	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28051	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28051	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28049	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28049	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28045	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28043	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28043	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28043	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28043	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28041	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28041	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28037	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28037	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G28037	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28035	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28035	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28035	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28035	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28035	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28035	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G28035	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G28033	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28033	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28033	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G28033	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28033	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28033	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28033	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G28031	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28031	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28031	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28029	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28029	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28027	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G28027	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G28027	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28021	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28021	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28021	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28021	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28019	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28017	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28017	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G28017	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28015	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28015	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28015	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28013	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28013	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28013	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28013	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28011	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28009	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28005	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G28005	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G28005	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G28003	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G28003	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G28003	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28003	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G28001	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G28001	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G28001	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27997	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27997	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27997	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27997	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G27995	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27995	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27995	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27993	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27993	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27993	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27993	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27991	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27987	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27985	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27985	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27985	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27985	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27985	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G27983	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27981	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27981	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27981	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27979	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27979	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27977	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27977	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27977	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27977	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27977	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27977	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G27975	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27975	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27975	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27975	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27975	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27975	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27973	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27971	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27971	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27971	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27971	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27971	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G27971	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G27969	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27969	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27969	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27967	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27967	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27963	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27963	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27963	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27963	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27963	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27959	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27959	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27957	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27957	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27957	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27955	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27955	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27955	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27953	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27953	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27953	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27953	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27953	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27951	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27951	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27951	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27949	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27949	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27949	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27949	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27949	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27947	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27947	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27945	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27945	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27945	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27945	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27945	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27943	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27943	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27943	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27941	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27941	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27941	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27939	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27939	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27939	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27929	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27929	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27929	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27929	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27929	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27929	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27927	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27925	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27925	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27925	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27925	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27923	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27923	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27921	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27921	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27921	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27919	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27919	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27919	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27919	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27919	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G27915	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27915	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27915	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27915	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27913	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27911	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27911	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G27907	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27903	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27903	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27903	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27903	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27901	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27901	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27901	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27901	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27899	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27899	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27897	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27897	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27897	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27897	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27895	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27895	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27895	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27891	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27891	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27891	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27883	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27883	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27883	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27883	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27883	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27883	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27881	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27881	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27881	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27881	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27881	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27877	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27875	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27875	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27873	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27871	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27871	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27869	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27869	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27867	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27867	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27867	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27867	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27867	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27867	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27865	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27865	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27865	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27865	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27863	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27863	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27863	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27863	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G27861	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27861	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27861	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27855	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27855	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27855	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27849	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27849	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27849	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27849	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27849	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27847	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27847	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27847	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27847	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27847	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27843	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27843	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27841	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27841	Endosome	Endosome	eFG	eFG
FGRAMPH1_01G27841	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27839	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27839	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27839	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27839	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27837	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27837	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27835	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27835	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27835	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27831	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27831	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27831	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27831	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27831	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27831	Vacuole membrane	Vacuole	eFG	eFG
FGRAMPH1_01G27829	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27829	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27829	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27829	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27829	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27827	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27827	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27827	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27825	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27825	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27823	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27823	Endoplasmic reticulum	Endoplasmic reticulum	eFG	eFG
FGRAMPH1_01G27823	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27823	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27821	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27821	Multi-pass membrane	Multi-pass membrane	eFG	eFG
FGRAMPH1_01G27817	Secreted	Secreted	eFG	eFG
FGRAMPH1_01G27817	Peroxisome	Peroxisome	eFG	eFG
FGRAMPH1_01G27817	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27817	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27813	Mitochondrion	Mitochondrion	eFG	eFG
FGRAMPH1_01G27813	Cell membrane	Cell membrane	eFG	eFG
FGRAMPH1_01G27811	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27811	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27803	Golgi	Golgi	eFG	eFG
FGRAMPH1_01G27803	Vacuole	Vacuole	eFG	eFG
FGRAMPH1_01G27799	Cytoplasm	Cytoplasm	eFG	eFG
FGRAMPH1_01G27799	Nucleus	Nucleus	eFG	eFG
FGRAMPH1_01G27799	Mitochondrion	Mitochondrion	eFG	eFG
