gene_id	in_labels	source_occurrences	source_files	sequence_length	unique_sequences	in_fasta_source	duplicate_source_id	status
S000003810	True	1	SC_NE_genes.xlsx	530	1	True	False	matched
S000003811	True	1	SC_NE_genes.xlsx	235	1	True	False	matched
S000003812	True	1	SC_NE_genes.xlsx	501	1	True	False	matched
S000003813	True	1	SC_NE_genes.xlsx	565	1	True	False	matched
S000003814	True	1	SC_NE_genes.xlsx	574	1	True	False	matched
S000003815	True	1	SC_NE_genes.xlsx	497	1	True	False	matched
S000003816	True	1	SC_NE_genes.xlsx	164	1	True	False	matched
S000003817	True	1	SC_NE_genes.xlsx	236	1	True	False	matched
S000003818	True	1	SC_E_genes.xlsx	216	1	True	False	matched
S000003819	True	1	SC_NE_genes.xlsx	147	1	True	False	matched
S000003820	True	1	SC_NE_genes.xlsx	818	1	True	False	matched
S000003821	True	1	SC_NE_genes.xlsx	351	1	True	False	matched
S000003822	True	1	SC_NE_genes.xlsx	935	1	True	False	matched
S000003823	True	1	SC_NE_genes.xlsx	457	1	True	False	matched
S000003824	True	1	SC_NE_genes.xlsx	125	1	True	False	matched
S000003825	True	1	SC_E_genes.xlsx	562	1	True	False	matched
S000003826	True	1	SC_E_genes.xlsx	449	1	True	False	matched
S000003827	True	1	SC_NE_genes.xlsx	2470	1	True	False	matched
S000003828	True	1	SC_E_genes.xlsx	141	1	True	False	matched
S000003829	True	1	SC_E_genes.xlsx	353	1	True	False	matched
S000003830	True	1	SC_NE_genes.xlsx	197	1	True	False	matched
S000003831	True	1	SC_NE_genes.xlsx	325	1	True	False	matched
S000003833	True	1	SC_E_genes.xlsx	385	1	True	False	matched
S000003834	True	1	SC_NE_genes.xlsx	206	1	True	False	matched
S000003835	True	1	SC_NE_genes.xlsx	218	1	True	False	matched
S000003836	True	1	SC_NE_genes.xlsx	396	1	True	False	matched
S000003837	True	1	SC_E_genes.xlsx	415	1	True	False	matched
S000003838	True	1	SC_NE_genes.xlsx	311	1	True	False	matched
S000003839	True	1	SC_NE_genes.xlsx	453	1	True	False	matched
S000003840	True	1	SC_NE_genes.xlsx	109	1	True	False	matched
S000003841	True	1	SC_NE_genes.xlsx	394	1	True	False	matched
S000003842	True	1	SC_NE_genes.xlsx	113	1	True	False	matched
S000003843	True	1	SC_NE_genes.xlsx	309	1	True	False	matched
S000003844	True	1	SC_NE_genes.xlsx	423	1	True	False	matched
S000003845	True	1	SC_NE_genes.xlsx	105	1	True	False	matched
S000003846	True	1	SC_NE_genes.xlsx	110	1	True	False	matched
S000003848	True	1	SC_NE_genes.xlsx	292	1	True	False	matched
S000003849	True	1	SC_E_genes.xlsx	954	1	True	False	matched
S000003850	True	1	SC_NE_genes.xlsx	1151	1	True	False	matched
S000003851	True	1	SC_NE_genes.xlsx	1091	1	True	False	matched
S000003852	True	1	SC_NE_genes.xlsx	1447	1	True	False	matched
S000003853	True	1	SC_E_genes.xlsx	327	1	True	False	matched
S000003854	True	1	SC_NE_genes.xlsx	360	1	True	False	matched
S000003855	True	1	SC_NE_genes.xlsx	92	1	True	False	matched
S000003856	True	1	SC_NE_genes.xlsx	322	1	True	False	matched
S000003857	True	1	SC_NE_genes.xlsx	282	1	True	False	matched
S000003858	True	1	SC_NE_genes.xlsx	172	1	True	False	matched
S000003859	True	1	SC_NE_genes.xlsx	656	1	True	False	matched
S000003860	True	1	SC_NE_genes.xlsx	236	1	True	False	matched
S000003861	True	1	SC_NE_genes.xlsx	327	1	True	False	matched
S000003862	True	1	SC_NE_genes.xlsx	266	1	True	False	matched
S000003863	True	1	SC_NE_genes.xlsx	202	1	True	False	matched
S000003864	True	1	SC_NE_genes.xlsx	578	1	True	False	matched
S000003865	True	1	SC_NE_genes.xlsx	154	1	True	False	matched
S000003866	True	1	SC_NE_genes.xlsx	340	1	True	False	matched
S000003867	True	1	SC_NE_genes.xlsx	725	1	True	False	matched
S000003868	True	1	SC_NE_genes.xlsx	328	1	True	False	matched
S000003869	True	1	SC_NE_genes.xlsx	123	1	True	False	matched
S000003870	True	1	SC_NE_genes.xlsx	1118	1	True	False	matched
S000003871	True	1	SC_NE_genes.xlsx	688	1	True	False	matched
S000003872	True	1	SC_NE_genes.xlsx	283	1	True	False	matched
S000003873	True	1	SC_E_genes.xlsx	201	1	True	False	matched
S000003874	True	1	SC_NE_genes.xlsx	247	1	True	False	matched
S000003876	True	1	SC_NE_genes.xlsx	169	1	True	False	matched
S000003877	True	1	SC_NE_genes.xlsx	279	1	True	False	matched
S000003878	True	1	SC_NE_genes.xlsx	453	1	True	False	matched
S000003879	True	1	SC_NE_genes.xlsx	203	1	True	False	matched
S000003880	True	1	SC_NE_genes.xlsx	728	1	True	False	matched
S000003881	True	1	SC_NE_genes.xlsx	116	1	True	False	matched
S000003882	True	1	SC_NE_genes.xlsx	511	1	True	False	matched
S000003883	True	1	SC_NE_genes.xlsx	497	1	True	False	matched
S000003884	True	1	SC_E_genes.xlsx	225	1	True	False	matched
S000003885	True	1	SC_NE_genes.xlsx	448	1	True	False	matched
S000003886	True	1	SC_NE_genes.xlsx	408	1	True	False	matched
S000003887	True	1	SC_NE_genes.xlsx	811	1	True	False	matched
S000003888	True	1	SC_NE_genes.xlsx	1380	1	True	False	matched
S000003890	True	1	SC_NE_genes.xlsx	339	1	True	False	matched
S000003891	True	1	SC_NE_genes.xlsx	639	1	True	False	matched
S000003892	True	1	SC_NE_genes.xlsx	549	1	True	False	matched
S000003894	True	1	SC_NE_genes.xlsx	209	1	True	False	matched
S000003895	True	1	SC_NE_genes.xlsx	707	1	True	False	matched
S000003896	True	1	SC_NE_genes.xlsx	239	1	True	False	matched
S000003898	True	1	SC_NE_genes.xlsx	1442	1	True	False	matched
S000003900	True	1	SC_NE_genes.xlsx	359	1	True	False	matched
S000003901	True	1	SC_NE_genes.xlsx	1648	1	True	False	matched
S000003902	True	1	SC_E_genes.xlsx	347	1	True	False	matched
S000003903	True	1	SC_NE_genes.xlsx	342	1	True	False	matched
S000003904	True	1	SC_NE_genes.xlsx	762	1	True	False	matched
S000003905	True	1	SC_NE_genes.xlsx	269	1	True	False	matched
S000003906	True	1	SC_NE_genes.xlsx	261	1	True	False	matched
S000003908	True	1	SC_NE_genes.xlsx	358	1	True	False	matched
S000003909	True	1	SC_NE_genes.xlsx	376	1	True	False	matched
S000003910	True	1	SC_NE_genes.xlsx	404	1	True	False	matched
S000003911	True	1	SC_NE_genes.xlsx	298	1	True	False	matched
S000003912	True	1	SC_NE_genes.xlsx	1161	1	True	False	matched
S000003913	True	1	SC_NE_genes.xlsx	543	1	True	False	matched
S000003914	True	1	SC_NE_genes.xlsx	361	1	True	False	matched
S000003915	True	1	SC_NE_genes.xlsx	346	1	True	False	matched
S000003924	True	1	SC_NE_genes.xlsx	757	1	True	False	matched
S000003925	True	1	SC_NE_genes.xlsx	436	1	True	False	matched
S000003926	True	1	SC_E_genes.xlsx	946	1	True	False	matched
S000003927	True	1	SC_E_genes.xlsx	616	1	True	False	matched
S000003928	True	1	SC_NE_genes.xlsx	868	1	True	False	matched
S000003929	True	1	SC_NE_genes.xlsx	426	1	True	False	matched
S000003930	True	1	SC_NE_genes.xlsx	665	1	True	False	matched
S000003931	True	1	SC_E_genes.xlsx	752	1	True	False	matched
S000003932	True	1	SC_NE_genes.xlsx	69	1	True	False	matched
S000003933	True	1	SC_NE_genes.xlsx	427	1	True	False	matched
S000003934	True	1	SC_E_genes.xlsx	489	1	True	False	matched
S000003935	True	1	SC_NE_genes.xlsx	573	1	True	False	matched
S000003936	True	1	SC_NE_genes.xlsx	879	1	True	False	matched
S000003937	True	1	SC_NE_genes.xlsx	108	1	True	False	matched
S000003938	True	1	SC_NE_genes.xlsx	1559	1	True	False	matched
S000003941	True	1	SC_E_genes.xlsx	557	1	True	False	matched
S000003942	True	1	SC_NE_genes.xlsx	737	1	True	False	matched
S000003944	True	1	SC_NE_genes.xlsx	1466	1	True	False	matched
S000003946	True	1	SC_NE_genes.xlsx	279	1	True	False	matched
S000003947	True	1	SC_NE_genes.xlsx	639	1	True	False	matched
S000003948	True	1	SC_NE_genes.xlsx	124	1	True	False	matched
S000003949	True	1	SC_NE_genes.xlsx	908	1	True	False	matched
S000003950	True	1	SC_NE_genes.xlsx	250	1	True	False	matched
S000003951	True	1	SC_NE_genes.xlsx	586	1	True	False	matched
S000003952	True	1	SC_NE_genes.xlsx	749	1	True	False	matched
S000003954	True	1	SC_E_genes.xlsx	1017	1	True	False	matched
S000003955	True	1	SC_NE_genes.xlsx	825	1	True	False	matched
S000003956	True	1	SC_NE_genes.xlsx	230	1	True	False	matched
S000003957	True	1	SC_E_genes.xlsx	837	1	True	False	matched
S000003958	True	1	SC_E_genes.xlsx	632	1	True	False	matched
S000003959	True	1	SC_E_genes.xlsx	503	1	True	False	matched
S000003961	True	1	SC_NE_genes.xlsx	247	1	True	False	matched
S000003962	True	1	SC_NE_genes.xlsx	381	1	True	False	matched
S000003963	True	1	SC_NE_genes.xlsx	3144	1	True	False	matched
S000003964	True	1	SC_NE_genes.xlsx	266	1	True	False	matched
S000003965	True	1	SC_NE_genes.xlsx	167	1	True	False	matched
S000003966	True	1	SC_NE_genes.xlsx	669	1	True	False	matched
S000003968	True	1	SC_NE_genes.xlsx	256	1	True	False	matched
S000003969	True	1	SC_NE_genes.xlsx	249	1	True	False	matched
S000003971	True	1	SC_NE_genes.xlsx	1661	1	True	False	matched
S000003972	True	1	SC_NE_genes.xlsx	179	1	True	False	matched
S000003973	True	1	SC_E_genes.xlsx	143	1	True	False	matched
S000003974	True	1	SC_NE_genes.xlsx	712	1	True	False	matched
S000003975	True	1	SC_NE_genes.xlsx	149	1	True	False	matched
S000003976	True	1	SC_NE_genes.xlsx	152	1	True	False	matched
S000003977	True	1	SC_NE_genes.xlsx	843	1	True	False	matched
S000003978	True	1	SC_NE_genes.xlsx	531	1	True	False	matched
S000003979	True	1	SC_NE_genes.xlsx	298	1	True	False	matched
S000003980	True	1	SC_NE_genes.xlsx	412	1	True	False	matched
S000003981	True	1	SC_NE_genes.xlsx	575	1	True	False	matched
S000003983	True	1	SC_NE_genes.xlsx	233	1	True	False	matched
S000003984	True	1	SC_NE_genes.xlsx	583	1	True	False	matched
S000003985	True	1	SC_NE_genes.xlsx	324	1	True	False	matched
S000003986	True	1	SC_NE_genes.xlsx	474	1	True	False	matched
S000003991	True	1	SC_NE_genes.xlsx	862	1	True	False	matched
S000003992	True	1	SC_E_genes.xlsx	663	1	True	False	matched
S000003993	True	1	SC_NE_genes.xlsx	291	1	True	False	matched
S000003994	True	1	SC_NE_genes.xlsx	523	1	True	False	matched
S000003995	True	1	SC_E_genes.xlsx	461	1	True	False	matched
S000003996	True	1	SC_NE_genes.xlsx	712	1	True	False	matched
S000003997	True	1	SC_E_genes.xlsx	336	1	True	False	matched
S000003998	True	1	SC_E_genes.xlsx	168	1	True	False	matched
S000003999	True	1	SC_E_genes.xlsx	199	1	True	False	matched
S000004000	True	1	SC_E_genes.xlsx	160	1	True	False	matched
S000004001	True	1	SC_NE_genes.xlsx	191	1	True	False	matched
S000004002	True	1	SC_NE_genes.xlsx	99	1	True	False	matched
S000004003	True	1	SC_NE_genes.xlsx	141	1	True	False	matched
S000004004	True	1	SC_NE_genes.xlsx	904	1	True	False	matched
S000004005	True	1	SC_NE_genes.xlsx	505	1	True	False	matched
S000004006	True	1	SC_NE_genes.xlsx	204	1	True	False	matched
S000004007	True	1	SC_NE_genes.xlsx	337	1	True	False	matched
S000004008	True	1	SC_NE_genes.xlsx	299	1	True	False	matched
S000004009	True	1	SC_NE_genes.xlsx	397	1	True	False	matched
S000004010	True	1	SC_NE_genes.xlsx	538	1	True	False	matched
S000004011	True	1	SC_NE_genes.xlsx	179	1	True	False	matched
S000004012	True	1	SC_E_genes.xlsx	250	1	True	False	matched
S000004013	True	1	SC_NE_genes.xlsx	543	1	True	False	matched
S000004014	True	1	SC_NE_genes.xlsx	1872	1	True	False	matched
S000004015	True	1	SC_NE_genes.xlsx	240	1	True	False	matched
S000004016	True	1	SC_E_genes.xlsx	340	1	True	False	matched
S000004017	True	1	SC_NE_genes.xlsx	418	1	True	False	matched
S000004018	True	1	SC_NE_genes.xlsx	591	1	True	False	matched
S000004019	True	1	SC_E_genes.xlsx	204	1	True	False	matched
S000004020	True	1	SC_NE_genes.xlsx	263	1	True	False	matched
S000004021	True	1	SC_NE_genes.xlsx	186	1	True	False	matched
S000004022	True	1	SC_NE_genes.xlsx	1169	1	True	False	matched
S000004023	True	1	SC_E_genes.xlsx	502	1	True	False	matched
S000004024	True	1	SC_NE_genes.xlsx	473	1	True	False	matched
S000004025	True	1	SC_NE_genes.xlsx	695	1	True	False	matched
S000004026	True	1	SC_NE_genes.xlsx	203	1	True	False	matched
S000004027	True	1	SC_NE_genes.xlsx	124	1	True	False	matched
S000004028	True	1	SC_NE_genes.xlsx	83	1	True	False	matched
S000004029	True	1	SC_NE_genes.xlsx	1056	1	True	False	matched
S000004030	True	1	SC_NE_genes.xlsx	224	1	True	False	matched
S000004032	True	1	SC_NE_genes.xlsx	161	1	True	False	matched
S000004033	True	1	SC_NE_genes.xlsx	103	1	True	False	matched
S000004034	True	1	SC_NE_genes.xlsx	563	1	True	False	matched
S000004035	True	1	SC_E_genes.xlsx	888	1	True	False	matched
S000004036	True	1	SC_NE_genes.xlsx	270	1	True	False	matched
S000004037	True	1	SC_NE_genes.xlsx	686	1	True	False	matched
S000004038	True	1	SC_NE_genes.xlsx	252	1	True	False	matched
S000004039	True	1	SC_NE_genes.xlsx	428	1	True	False	matched
S000004040	True	1	SC_NE_genes.xlsx	161	1	True	False	matched
S000004041	True	1	SC_E_genes.xlsx	217	1	True	False	matched
S000004042	True	1	SC_NE_genes.xlsx	250	1	True	False	matched
S000004043	True	1	SC_NE_genes.xlsx	108	1	True	False	matched
S000004044	True	1	SC_NE_genes.xlsx	724	1	True	False	matched
S000004045	True	1	SC_NE_genes.xlsx	602	1	True	False	matched
S000004046	True	1	SC_NE_genes.xlsx	365	1	True	False	matched
S000004047	True	1	SC_NE_genes.xlsx	849	1	True	False	matched
S000004048	True	1	SC_NE_genes.xlsx	469	1	True	False	matched
S000004049	True	1	SC_NE_genes.xlsx	269	1	True	False	matched
S000004050	True	1	SC_E_genes.xlsx	595	1	True	False	matched
S000004051	True	1	SC_NE_genes.xlsx	121	1	True	False	matched
S000004053	True	1	SC_NE_genes.xlsx	365	1	True	False	matched
S000004054	True	1	SC_NE_genes.xlsx	273	1	True	False	matched
S000004055	True	1	SC_NE_genes.xlsx	181	1	True	False	matched
S000004056	True	1	SC_E_genes.xlsx	184	1	True	False	matched
S000004057	True	1	SC_NE_genes.xlsx	965	1	True	False	matched
S000004058	True	1	SC_NE_genes.xlsx	151	1	True	False	matched
S000004059	True	1	SC_NE_genes.xlsx	761	1	True	False	matched
S000004060	True	1	SC_NE_genes.xlsx	356	1	True	False	matched
S000004061	True	1	SC_E_genes.xlsx	1082	1	True	False	matched
S000004062	True	1	SC_NE_genes.xlsx	693	1	True	False	matched
S000004063	True	1	SC_NE_genes.xlsx	200	1	True	False	matched
S000004064	True	1	SC_NE_genes.xlsx	166	1	True	False	matched
S000004065	True	1	SC_E_genes.xlsx	221	1	True	False	matched
S000004067	True	1	SC_NE_genes.xlsx	583	1	True	False	matched
S000004068	True	1	SC_E_genes.xlsx	244	1	True	False	matched
S000004069	True	1	SC_NE_genes.xlsx	284	1	True	False	matched
S000004070	True	1	SC_NE_genes.xlsx	444	1	True	False	matched
S000004071	True	1	SC_NE_genes.xlsx	574	1	True	False	matched
S000004072	True	1	SC_NE_genes.xlsx	392	1	True	False	matched
S000004073	True	1	SC_NE_genes.xlsx	667	1	True	False	matched
S000004074	True	1	SC_NE_genes.xlsx	1220	1	True	False	matched
S000004075	True	1	SC_NE_genes.xlsx	438	1	True	False	matched
S000004076	True	1	SC_E_genes.xlsx	1418	1	True	False	matched
S000004077	True	1	SC_NE_genes.xlsx	2958	1	True	False	matched
S000004078	True	1	SC_E_genes.xlsx	614	1	True	False	matched
S000004079	True	1	SC_NE_genes.xlsx	592	1	True	False	matched
S000004080	True	1	SC_NE_genes.xlsx	459	1	True	False	matched
S000004081	True	1	SC_NE_genes.xlsx	293	1	True	False	matched
S000004082	True	1	SC_NE_genes.xlsx	893	1	True	False	matched
S000004083	True	1	SC_NE_genes.xlsx	253	1	True	False	matched
S000004084	True	1	SC_NE_genes.xlsx	502	1	True	False	matched
S000004085	True	1	SC_NE_genes.xlsx	812	1	True	False	matched
S000004086	True	1	SC_NE_genes.xlsx	1147	1	True	False	matched
S000004087	True	1	SC_NE_genes.xlsx	344	1	True	False	matched
S000004088	True	1	SC_NE_genes.xlsx	648	1	True	False	matched
S000004089	True	1	SC_NE_genes.xlsx	394	1	True	False	matched
S000004090	True	1	SC_E_genes.xlsx	347	1	True	False	matched
S000004092	True	1	SC_NE_genes.xlsx	265	1	True	False	matched
S000004093	True	1	SC_E_genes.xlsx	650	1	True	False	matched
S000004094	True	1	SC_NE_genes.xlsx	131	1	True	False	matched
S000004095	True	1	SC_E_genes.xlsx	377	1	True	False	matched
S000004096	True	1	SC_E_genes.xlsx	4910	1	True	False	matched
S000004097	True	1	SC_NE_genes.xlsx	404	1	True	False	matched
S000004098	True	1	SC_NE_genes.xlsx	485	1	True	False	matched
S000004099	True	1	SC_NE_genes.xlsx	176	1	True	False	matched
S000004100	True	1	SC_NE_genes.xlsx	133	1	True	False	matched
S000004103	True	1	SC_NE_genes.xlsx	435	1	True	False	matched
S000004104	True	1	SC_NE_genes.xlsx	764	1	True	False	matched
S000004105	True	1	SC_E_genes.xlsx	859	1	True	False	matched
S000004106	True	1	SC_E_genes.xlsx	476	1	True	False	matched
S000004107	True	1	SC_E_genes.xlsx	687	1	True	False	matched
S000004108	True	1	SC_NE_genes.xlsx	227	1	True	False	matched
S000004109	True	1	SC_NE_genes.xlsx	213	1	True	False	matched
S000004110	True	1	SC_NE_genes.xlsx	569	1	True	False	matched
S000004111	True	1	SC_NE_genes.xlsx	508	1	True	False	matched
S000004115	True	1	SC_NE_genes.xlsx	136	1	True	False	matched
S000004116	True	1	SC_NE_genes.xlsx	251	1	True	False	matched
S000004117	True	1	SC_E_genes.xlsx	853	1	True	False	matched
S000004118	True	1	SC_NE_genes.xlsx	269	1	True	False	matched
S000004119	True	1	SC_E_genes.xlsx	943	1	True	False	matched
S000004120	True	1	SC_NE_genes.xlsx	422	1	True	False	matched
S000004121	True	1	SC_NE_genes.xlsx	770	1	True	False	matched
S000004122	True	1	SC_E_genes.xlsx	290	1	True	False	matched
S000004123	True	1	SC_NE_genes.xlsx	582	1	True	False	matched
S000004124	True	1	SC_NE_genes.xlsx	563	1	True	False	matched
S000004125	True	1	SC_NE_genes.xlsx	748	1	True	False	matched
S000004126	True	1	SC_NE_genes.xlsx	285	1	True	False	matched
S000004127	True	1	SC_NE_genes.xlsx	367	1	True	False	matched
S000004128	True	1	SC_NE_genes.xlsx	985	1	True	False	matched
S000004129	True	1	SC_NE_genes.xlsx	643	1	True	False	matched
S000004131	True	1	SC_E_genes.xlsx	363	1	True	False	matched
S000004132	True	1	SC_NE_genes.xlsx	476	1	True	False	matched
S000004133	True	1	SC_NE_genes.xlsx	685	1	True	False	matched
S000004134	True	1	SC_NE_genes.xlsx	779	1	True	False	matched
S000004135	True	1	SC_E_genes.xlsx	201	1	True	False	matched
S000004136	True	1	SC_NE_genes.xlsx	300	1	True	False	matched
S000004137	True	1	SC_E_genes.xlsx	101	1	True	False	matched
S000004138	True	1	SC_NE_genes.xlsx	918	1	True	False	matched
S000004139	True	1	SC_NE_genes.xlsx	730	1	True	False	matched
S000004140	True	1	SC_NE_genes.xlsx	273	1	True	False	matched
S000004141	True	1	SC_NE_genes.xlsx	340	1	True	False	matched
S000004142	True	1	SC_NE_genes.xlsx	576	1	True	False	matched
S000004143	True	1	SC_E_genes.xlsx	683	1	True	False	matched
S000004144	True	1	SC_NE_genes.xlsx	110	1	True	False	matched
S000004153	True	1	SC_E_genes.xlsx	462	1	True	False	matched
S000004154	True	1	SC_NE_genes.xlsx	168	1	True	False	matched
S000004155	True	1	SC_NE_genes.xlsx	254	1	True	False	matched
S000004156	True	1	SC_E_genes.xlsx	871	1	True	False	matched
S000004157	True	1	SC_E_genes.xlsx	152	1	True	False	matched
S000004158	True	1	SC_NE_genes.xlsx	230	1	True	False	matched
S000004160	True	1	SC_NE_genes.xlsx	156	1	True	False	matched
S000004162	True	1	SC_NE_genes.xlsx	300	1	True	False	matched
S000004163	True	1	SC_NE_genes.xlsx	608	1	True	False	matched
S000004164	True	1	SC_NE_genes.xlsx	412	1	True	False	matched
S000004165	True	1	SC_E_genes.xlsx	483	1	True	False	matched
S000004166	True	1	SC_NE_genes.xlsx	811	1	True	False	matched
S000004167	True	1	SC_NE_genes.xlsx	628	1	True	False	matched
S000004168	True	1	SC_NE_genes.xlsx	219	1	True	False	matched
S000004169	True	1	SC_NE_genes.xlsx	201	1	True	False	matched
S000004170	True	1	SC_NE_genes.xlsx	382	1	True	False	matched
S000004171	True	1	SC_NE_genes.xlsx	330	1	True	False	matched
S000004172	True	1	SC_NE_genes.xlsx	803	1	True	False	matched
S000004173	True	1	SC_NE_genes.xlsx	489	1	True	False	matched
S000004175	True	1	SC_NE_genes.xlsx	88	1	True	False	matched
S000004176	True	1	SC_E_genes.xlsx	252	1	True	False	matched
S000004177	True	1	SC_NE_genes.xlsx	1026	1	True	False	matched
S000004178	True	1	SC_NE_genes.xlsx	695	1	True	False	matched
S000004179	True	1	SC_NE_genes.xlsx	1198	1	True	False	matched
S000004180	True	1	SC_NE_genes.xlsx	491	1	True	False	matched
S000004181	True	1	SC_NE_genes.xlsx	386	1	True	False	matched
S000004182	True	1	SC_NE_genes.xlsx	265	1	True	False	matched
S000004183	True	1	SC_NE_genes.xlsx	175	1	True	False	matched
S000004184	True	1	SC_NE_genes.xlsx	254	1	True	False	matched
S000004185	True	1	SC_E_genes.xlsx	455	1	True	False	matched
S000004186	True	1	SC_E_genes.xlsx	576	1	True	False	matched
S000004187	True	1	SC_E_genes.xlsx	504	1	True	False	matched
S000004189	True	1	SC_NE_genes.xlsx	276	1	True	False	matched
S000004190	True	1	SC_NE_genes.xlsx	114	1	True	False	matched
S000004191	True	1	SC_NE_genes.xlsx	260	1	True	False	matched
S000004193	True	1	SC_NE_genes.xlsx	436	1	True	False	matched
S000004194	True	1	SC_NE_genes.xlsx	111	1	True	False	matched
S000004195	True	1	SC_NE_genes.xlsx	317	1	True	False	matched
S000004196	True	1	SC_NE_genes.xlsx	613	1	True	False	matched
S000004197	True	1	SC_NE_genes.xlsx	833	1	True	False	matched
S000004198	True	1	SC_E_genes.xlsx	297	1	True	False	matched
S000004199	True	1	SC_NE_genes.xlsx	311	1	True	False	matched
S000004200	True	1	SC_NE_genes.xlsx	460	1	True	False	matched
S000004201	True	1	SC_NE_genes.xlsx	226	1	True	False	matched
S000004202	True	1	SC_E_genes.xlsx	473	1	True	False	matched
